,,,,,,,,,
,,,,,,,,,
Qualicum Beach,Ravensong Waterdancers Synchro Club,"$5,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,700.00"
Qualicum Beach,Rotary Club of Qualicum Beach,$0.00,$0.00,$0.00,"$1,620.00",$0.00,$0.00,$0.00,"$1,620.00"
Qualicum Beach,Royal Canadian Legion Branch # 76,$0.00,$0.00,$0.00,"$20,689.44",$0.00,$0.00,$0.00,"$20,689.44"
Qualicum Beach Total,,"$351,960.00",$0.00,$0.00,"$42,502.40",$0.00,$0.00,$716.00,"$395,178.40"
Quathiaski Cove,Nuyumbalees Society,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00"
Quathiaski Cove,Phil Thompson Memorial Daycare Society,"$15,500.00",$0.00,$0.00,"$3,347.82",$0.00,$0.00,$0.00,"$18,847.82"
Quathiaski Cove,Quadra Elementary School PAC,"$1,980.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,980.00"
Quathiaski Cove,Quadra Island Recreation Society,"$19,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,000.00"
Quathiaski Cove Total,,"$61,480.00",$0.00,$0.00,"$3,347.82",$0.00,$0.00,$0.00,"$64,827.82"
Queen Charlotte City,BC SPCA - Haida Gwaii,$0.00,$0.00,$0.00,"$2,484.99",$0.00,$0.00,$0.00,"$2,484.99"
Queen Charlotte City,District Parent Advisory Council S.D. #50 - Haida Gwaii Queen Charlotte,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00"
Queen Charlotte City,Laskeek Bay Conservation Society,"$13,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,000.00"
Queen Charlotte City,Literacy Haida Gwaii,$0.00,$0.00,$0.00,"$2,253.00",$0.00,$0.00,$0.00,"$2,253.00"
Queen Charlotte City,Queen Charlotte Islands Hospital Day Foundation,$0.00,$0.00,$0.00,"$5,420.00",$0.00,$0.00,$0.00,"$5,420.00"
Queen Charlotte City,Queen Charlotte Secondary School PAC,"$2,940.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,940.00"
Queen Charlotte City Total,,"$18,440.00",$0.00,$0.00,"$10,157.99",$0.00,$0.00,$0.00,"$28,597.99"
Quesnel,B P Service Association,"$14,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,500.00"
Quesnel,Baker Creek Enhancement Society,"$40,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
Quesnel,Barlow Creek School Parent Advisory Council,"$2,080.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,080.00"
Quesnel,Benevolent Protective Order of Elks #298,$0.00,$0.00,$0.00,"$4,347.78",$0.00,$0.00,$0.00,"$4,347.78"
Quesnel,Big Brothers/Big Sisters of Quesnel,"$62,000.00",$0.00,$0.00,"$7,867.52",$0.00,$0.00,$0.00,"$69,867.52"
Quesnel,Bouchie Lake School PAC,"$2,960.00",$0.00,$0.00,"$1,365.00",$0.00,$0.00,$0.00,"$4,325.00"
Quesnel,BPSA Scouts - 14th Dragon Lake,"$7,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00"
Quesnel,Cariboo Hoofbeats Assisted Activity Program Society,"$13,000.00",$0.00,$0.00,$699.98,$0.00,$0.00,$0.00,"$13,699.98"
Quesnel,Cariboo Ski-Touring Club,"$14,845.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,845.00"
Quesnel,Carson Elementary Parent Advisory Council,"$3,180.00",$0.00,$0.00,"$1,601.91",$0.00,$0.00,$0.00,"$4,781.91"
Quesnel,Correlieu Secondary School PAC,"$17,180.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$17,180.00"
Quesnel,Dragon Lake PAC,"$4,360.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,360.00"
Quesnel,Ducks Unlimited Canada - Quesnel - CFG,$0.00,$0.00,$0.00,"$5,999.48",$0.00,$0.00,$0.00,"$5,999.48"
Quesnel,Ecole Baker School PAC,"$5,160.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,160.00"
Quesnel,Kersley Horse Club,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$890.00,$890.00
Quesnel,Kersley PAC,"$1,220.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,220.00"
Quesnel,Lakeview Elementary School PAC,"$4,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,320.00"
Quesnel,Lightning Creek Ski Club,$0.00,$0.00,$0.00,$339.99,$0.00,$0.00,$0.00,$339.99
Quesnel,North Cariboo Gymkhana Society,"$2,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,100.00"
Quesnel,North Cariboo Metis Association,$0.00,$0.00,"$17,582.66",$0.00,$0.00,$0.00,$0.00,"$17,582.66"
Quesnel,Old Age Pensioners Organization #77,$0.00,$0.00,$0.00,$285.00,$0.00,$0.00,$0.00,$285.00
Quesnel,Parent Support Group of St. Ann's School,"$1,820.00",$0.00,$0.00,"$4,344.62",$0.00,$0.00,$0.00,"$6,164.62"
Quesnel,Parkland Elementary School P.A.C.,"$1,440.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,440.00"
Quesnel,Pet Safe Coalition Society of Canada,$0.00,$0.00,$0.00,$140.00,$0.00,$0.00,$0.00,$140.00
Quesnel,Quesnel & District Hospice Palliative Care Association,$0.00,$0.00,$0.00,"$5,305.60",$0.00,$0.00,$0.00,"$5,305.60"
Quesnel,Quesnel Agricultural and Exhibition Association,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Quesnel,Quesnel and District Child Development Centre Association,"$52,250.00",$0.00,$0.00,"$9,965.87",$0.00,$0.00,$0.00,"$62,215.87"
Quesnel,Quesnel and District Heritage Association,"$5,000.00",$0.00,$0.00,"$1,617.26",$0.00,$0.00,$0.00,"$6,617.26"
Quesnel,Quesnel and District Minor Hockey Association,"$63,500.00",$0.00,$0.00,"$9,871.20",$0.00,$0.00,$0.00,"$73,371.20"
Quesnel,Quesnel and District Parent Advisory Council,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00"
Quesnel,Quesnel Aquatic Club,"$8,800.00",$0.00,$0.00,"$1,114.99",$0.00,$0.00,$0.00,"$9,914.99"
Quesnel,Quesnel Art Gallery Society,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,000.00"
Quesnel,Quesnel Billy Barker Days Society,$0.00,$0.00,$0.00,"$11,593.73",$0.00,$0.00,$0.00,"$11,593.73"
Quesnel,Quesnel Curling Club,"$8,700.00",$0.00,$0.00,"$3,103.32",$0.00,$0.00,$0.00,"$11,803.32"
Quesnel,Quesnel Figure Skating Club,"$28,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$28,000.00"
Quesnel,Quesnel Girls Softball Association,"$9,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,300.00"
Quesnel,Quesnel Lacrosse Association,"$4,800.00",$0.00,$0.00,$232.49,$0.00,$0.00,$0.00,"$5,032.49"
Quesnel,Quesnel Lions Club,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Quesnel,Quesnel Live Arts Society,"$5,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00"
Quesnel,Quesnel Ringette Association,"$12,950.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,950.00"
Quesnel,Quesnel Secondary School PAC,"$9,720.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$9,720.00"
Quesnel,Quesnel Technics Gymnastics Club,"$25,390.00",$0.00,$0.00,"$2,352.94",$0.00,$0.00,$0.00,"$27,742.94"
Quesnel,Quesnel Women's Resource Centre Society,"$122,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$122,000.00"
Quesnel,Quesnel Youth Soccer Association,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Quesnel,Red Bluff Parent Advisory Council,"$3,660.00",$0.00,$0.00,"$1,155.16",$0.00,$0.00,$0.00,"$4,815.16"
Quesnel,Riverview Elementary School PAC,"$2,760.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,760.00"
Quesnel,Rotary Club of Quesnel,"$19,000.00",$0.00,$0.00,"$4,690.62",$0.00,$0.00,$0.00,"$23,690.62"
Quesnel,Royal Canadian Legion Cariboo Branch #94,"$16,500.00",$0.00,$0.00,"$3,520.15",$0.00,$0.00,$0.00,"$20,020.15"
Quesnel,Special Olympics British Columbia Society - Quesnel,"$10,300.00",$0.00,$0.00,"$10,672.84",$0.00,$0.00,$0.00,"$20,972.84"
Quesnel,Voyageur Elementary School PAC,"$3,520.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,520.00"
Quesnel,Waveriders Swim Club,"$15,000.00",$0.00,$0.00,"$2,549.99",$0.00,$0.00,$0.00,"$17,549.99"
Quesnel Total,,"$708,815.00",$0.00,"$17,582.66","$94,737.44",$0.00,$0.00,$890.00,"$822,025.10"
Radium Hot Springs,Columbia Valley Swim Club,"$8,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00"
Radium Hot Springs Total,,"$8,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00"
Revelstoke,Arrow Heights Elementary P.A.C.,"$2,260.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,260.00"
Revelstoke,Avalanche Canada,"$250,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$250,000.00"
Revelstoke,Avalanche Canada Foundation/Fondation Canadienne des Avalanches,$0.00,$0.00,$0.00,"$4,155.32",$0.00,$0.00,$0.00,"$4,155.32"
Revelstoke,BC Interior Forestry Museum Society,"$15,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,000.00"
Revelstoke,Begbie View Elementary Parent Advisory Council,"$4,820.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,820.00"
Revelstoke,Columbia Park Elementary School Parent Advisory,"$4,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,100.00"
Revelstoke,Community Connections (Revelstoke) Society,"$95,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$95,000.00"
Revelstoke,District Parent Advisory Council #19 - Revelstoke,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00"
Revelstoke,Knights of Pythias #26 - Gold Range Lodge,$0.00,$0.00,"$14,954.74",$0.00,$0.00,$0.00,$0.00,"$14,954.74"
Revelstoke,Revelstoke Acro-Bats Club,"$20,000.00",$0.00,$0.00,"$8,919.99",$0.00,$0.00,$0.00,"$28,919.99"
Revelstoke,Revelstoke and District Emergency Rescue Society,"$225,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$225,000.00"
Revelstoke,Revelstoke Arts Council,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Revelstoke,Revelstoke ATV Club,$0.00,$0.00,$0.00,$376.83,$0.00,$0.00,$0.00,$376.83
Revelstoke,Revelstoke Bear Aware,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$12,000.00"
Revelstoke,Revelstoke Canine Search & Rescue,"$13,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,800.00"
Revelstoke,Revelstoke Community Child Care Society,"$35,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$35,800.00"
Revelstoke,Revelstoke Curling Club,$0.00,$0.00,$0.00,"$1,998.60",$0.00,$0.00,$0.00,"$1,998.60"
Revelstoke,Revelstoke District Health Foundation,$0.00,$0.00,$0.00,$694.00,$0.00,$0.00,$0.00,$694.00
Revelstoke,Revelstoke Heritage Railway Society,"$10,000.00",$0.00,$0.00,$515.00,$0.00,$0.00,$0.00,"$10,515.00"
Revelstoke,Revelstoke Hospice Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Revelstoke,Revelstoke Minor Hockey Association Society,"$13,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,000.00"
Revelstoke,Revelstoke Museum & Archives Association,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Revelstoke,Revelstoke Secondary School Parent Advisory Council,"$8,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00"
Revelstoke,Revelstoke Skating Club,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Revelstoke,Revelstoke Summer Swim Club,$0.00,$0.00,$0.00,"$1,330.15",$0.00,$0.00,$0.00,"$1,330.15"
Revelstoke,Revelstoke Visual Arts Society,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Revelstoke,Rotary Club of Revelstoke,$0.00,$0.00,$0.00,"$15,694.99",$0.00,$34.19,"$1,031.79","$16,760.97"
Revelstoke,Royal Canadian Legion Branch #46,$0.00,$0.00,$0.00,"$8,095.83",$0.00,$0.00,$0.00,"$8,095.83"
Revelstoke,Selkirk Saddle Club,$0.00,$0.00,$0.00,"$1,241.99",$0.00,$0.00,$0.00,"$1,241.99"
Revelstoke,The Revelstoke Ski Club,"$16,625.00",$0.00,$0.00,"$4,049.98",$0.00,$0.00,$0.00,"$20,674.98"
Revelstoke Total,,"$797,905.00",$0.00,"$14,954.74","$47,072.68",$0.00,$34.19,"$1,031.79","$860,998.40"
Richmond,27th Richmond Scout Group,"$3,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,000.00"
Richmond,A.B. Dixon Elementary School Parent Advisory Council,"$7,660.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,660.00"
Richmond,A.R. MacNeill Secondary School PAC,"$16,880.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,880.00"
Richmond,Alexander Hamilton Elementary PAC,"$8,260.00",$0.00,$0.00,"$4,480.24",$0.00,$0.00,$0.00,"$12,740.24"
Richmond,Amyotrophic Lateral Sclerosis Society of British Columbia,"$159,000.00",$0.00,$0.00,-$186.26,$0.00,$0.00,$0.00,"$158,813.74"
Richmond,Archibald Blair Elementary PAC,"$6,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,300.00"
Richmond,Arthritis Research Centre Society of Canada,"$40,000.00",$0.00,$0.00,"$2,625.00",$0.00,$0.00,$0.00,"$42,625.00"
Richmond,Association de Parents De l'Ecole des Navigateurs,"$2,360.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,360.00"
Richmond,B.C. Tenpin Federation,$0.00,$0.00,$0.00,"$2,605.77",$0.00,$0.00,$0.00,"$2,605.77"
Richmond,Baton Twirling Association of British Columbia,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Richmond,Blundell Elementary School Parent Advisory Council,"$3,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,320.00"
Richmond,British Columbia Fencing Association,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00"
Richmond,British Columbia Schizophrenia Society,"$100,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$100,000.00"
Richmond,Canadian Hemochromatosis Society/ Societe Canadienne De L'Hemochromatose,"$150,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$150,000.00"
Richmond,Chimo Community Services Society,"$75,000.00",$0.00,$0.00,"$5,713.30",$0.00,$0.00,$0.00,"$80,713.30"
Richmond,Choice School Parents Association,$680.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$680.00
Richmond,Community Arts Council of Richmond,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Richmond,Community Mental Wellness Association of Canada (CMWAC),"$37,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$37,800.00"
Richmond,Connaught Skating Club,"$92,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$92,000.00"
Richmond,Connections Community Services Society,"$27,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$27,000.00"
Richmond,Country Meadows Senior Men's Golf Club - Charity Golf Classic Community Fundraising Group,$0.00,$0.00,$0.00,"$17,249.00",$0.00,$0.00,$0.00,"$17,249.00"
Richmond,Daniel Woodward Elementary School PAC,"$2,900.00",$0.00,$0.00,"$8,039.09",$0.00,$0.00,$0.00,"$10,939.09"
Richmond,Delta Symphony Society,"$21,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$21,000.00"
Richmond,East Richmond Community Association,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Richmond,Eureka Camp Society,"$85,000.00",$0.00,$0.00,"$1,139.97",$0.00,$0.00,$0.00,"$86,139.97"
Richmond,Garden City Elementary School PAC,"$5,140.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,140.00"
Richmond,General Currie Elementary School PAC,"$8,260.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,260.00"
Richmond,Gillard Pass Fisheries Association,$0.00,$0.00,$0.00,"$8,955.87",$0.00,$0.00,$0.00,"$8,955.87"
Richmond,Gingerbread House Parent Participation Preschool Society,$0.00,$0.00,$0.00,"$1,914.48",$0.00,$0.00,$0.00,"$1,914.48"
Richmond,Glen Eden School Society,"$60,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$60,000.00"
Richmond,Greater Vancouver Historical Performance Society of BC,"$8,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00"
Richmond,Greater Vancouver Medical Assistance and Services Team Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Richmond,Gulf Of Georgia Cannery Society,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Richmond,H.J. Cambie Secondary School P.A.C.,"$14,060.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,060.00"
Richmond,Heart of Richmond Aids Society,"$30,000.00",$0.00,$0.00,$724.99,$0.00,$0.00,$0.00,"$30,724.99"
Richmond,Henry Anderson Elementary School PAC,"$11,220.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,220.00"
Richmond,Howard DeBeck P.A.C.,"$6,060.00",$0.00,$0.00,"$6,010.72",$0.00,$0.00,$0.00,"$12,070.72"
Richmond,Hugh Boyd Secondary School PAC,"$14,720.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,720.00"
Richmond,Hugh McRoberts Secondary School PAC,"$19,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,320.00"
Richmond,iDive Diving Academy Association,"$8,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00"
Richmond,J.N. Burnett Secondary School P.A.C.,"$23,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$23,320.00"
Richmond,J.T. Errington School PAC,"$4,280.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,280.00"
Richmond,James Gilmore Elementary School P.A.C.,"$7,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,240.00"
Richmond,James McKinney Parent Advisory Council,"$6,040.00",$0.00,$0.00,"$6,129.56",$0.00,$0.00,$0.00,"$12,169.56"
Richmond,James Thompson Elementary School PAC,"$4,660.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,660.00"
Richmond,James Whiteside Elementary PAC,"$8,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,400.00"
Richmond,Jessie Wowk Elementary School PAC,"$4,340.00",$0.00,$0.00,$235.00,$0.00,$0.00,$0.00,"$4,575.00"
Richmond,John G. Diefenbaker Elementary Parent Advisory Council,"$6,180.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,180.00"
Richmond,Kajaks Track and Field Club,"$10,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,200.00"
Richmond,Kathleen McNeely Elementary School Parent Advisory Council,"$6,560.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,560.00"
Richmond,Kingswood P.A.C.,"$4,720.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,720.00"
Richmond,Kiwanis Club of Richmond,"$18,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,000.00"
Richmond,Knights of Columbus Christopher Columbus Council 10681,$900.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$900.00
Richmond,Lions Club of Vancouver Shaughnessy,"$25,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,000.00"
Richmond,Little Wings Day Care Society,"$16,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,900.00"
Richmond,Lord Byng Elementary Parent Advisory Council,"$6,640.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,640.00"
Richmond,Manoah Steves Elementary School PAC,"$6,080.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,080.00"
Richmond,Maple Lane Elementary School P.S.G.,"$3,560.00",$0.00,$0.00,$470.49,$0.00,$0.00,$0.00,"$4,030.49"
Richmond,McKay Elementary School P.A.C.,"$3,320.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,320.00"
Richmond,McNair Secondary School PAC,"$18,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$18,600.00"
Richmond,Mitchell Elementary School P.A.C.,"$8,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00"
Richmond,Navy League of Canada - Richmond/Delta Branch,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
Richmond,New Car Dealers Foundation of BC,$0.00,$0.00,$0.00,"$6,300.66",$0.00,$0.00,$0.00,"$6,300.66"
Richmond,"Nite of Hope Community Fundraising Group, Richmond",$0.00,$0.00,$0.00,"$8,294.13",$0.00,$0.00,$0.00,"$8,294.13"
Richmond,Pathways Clubhouse Society of Richmond,$0.00,$0.00,$0.00,"$4,201.00",$0.00,$0.00,$0.00,"$4,201.00"
Richmond,Quilchena Elementary School PAC,"$3,040.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,040.00"
Richmond,R C Talmey Elementary PAC,"$2,980.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,980.00"
Richmond,R. J. Tait Elementary School PAC,"$4,920.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,920.00"
Richmond,R.A. McMath Secondary School P.A.C.,"$25,380.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,380.00"
Richmond,R.M. Grauer Elementary School PAC,"$3,840.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,840.00"
Richmond,Richmond  Addiction Services Society,"$100,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$100,000.00"
Richmond,Richmond Air Attack Volleyball Club,"$19,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,200.00"
Richmond,Richmond Animal Protection Society,"$50,000.00",$0.00,$0.00,$938.99,$0.00,$0.00,$0.00,"$50,938.99"
Richmond,Richmond Boys Fastball Association,"$7,980.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$7,980.00"
Richmond,Richmond Carefree Society,"$6,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$6,800.00"
Richmond,Richmond Centre for Disability,"$100,000.00",$0.00,$0.00,"$4,890.00",$0.00,$0.00,$0.00,"$104,890.00"
Richmond,Richmond Chinatown Lions Club Society,"$50,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$50,000.00"
Richmond,Richmond Chinese Community Society,"$58,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$58,700.00"
Richmond,Richmond City Baseball Association,"$30,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$30,000.00"
Richmond,Richmond Community Cops for Cancer Fundraiser CFG,$0.00,$0.00,$0.00,"$2,999.99",$0.00,$0.00,$0.00,"$2,999.99"
Richmond,Richmond Community Orchestra and Chorus Association,"$25,000.00",$0.00,$0.00,"$3,808.84",$0.00,$0.00,$0.00,"$28,808.84"
Richmond,Richmond District Parents Association,"$2,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,500.00"
Richmond,Richmond Family Place Society,"$59,000.00",$0.00,$0.00,"$3,175.80",$0.00,$0.00,$0.00,"$62,175.80"
Richmond,Richmond Field Hockey Club,"$14,080.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$14,080.00"
Richmond,Richmond Food Security Society,"$24,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$24,000.00"
Richmond,Richmond Gateway Theatre Society,"$75,000.00",$0.00,$0.00,"$4,985.04",$0.00,$0.00,$0.00,"$79,985.04"
Richmond,Richmond Girls Soccer Association,"$75,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$75,000.00"
Richmond,Richmond Girls Softball Association,"$29,580.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$29,580.00"
Richmond,Richmond Gymnastics Association,"$36,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$36,000.00"
Richmond,Richmond Hospice Association,"$48,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$48,000.00"
Richmond,Richmond Jewish Day School - PAC,"$1,600.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,600.00"
Richmond,Richmond Lacrosse Association,"$24,480.00",$0.00,$0.00,"$11,371.90",$0.00,$0.00,$0.00,"$35,851.90"
Richmond,Richmond Minor Football League,"$16,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,800.00"
Richmond,Richmond Music School Society,"$45,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$45,000.00"
Richmond,Richmond Rapids Swim Club,"$54,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$54,500.00"
Richmond,Richmond Ravens Female Hockey Association,"$40,000.00",$0.00,$0.00,"$12,791.33",$0.00,$0.00,$0.00,"$52,791.33"
Richmond,Richmond Ringette Association,"$15,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,400.00"
Richmond,Richmond Rockets Speed Skating Club,"$1,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,900.00"
Richmond,Richmond Rugby Club,"$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$10,000.00"
Richmond,Richmond Secondary School Alumni Association,"$24,100.00",$0.00,$0.00,$920.77,$0.00,$0.00,$0.00,"$25,020.77"
Richmond,Richmond Society for Community Living,"$13,000.00",$0.00,$0.00,$962.48,$0.00,$0.00,$0.00,"$13,962.48"
Richmond,Richmond South Delta  Minor Ball Hockey Association,"$24,240.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$24,240.00"
